time,handled_num,q_len,comId
756486,11370,8630,0
756491,11370,8630,0
756496,11370,8630,0
756501,11370,8630,0
756506,11370,8630,0
756511,11370,8630,0
756516,11370,8630,0
756521,11370,8630,0
756526,11370,8630,0
756531,11370,8630,0
756536,11370,8630,0
756541,11370,8630,0
756546,11370,8630,0
756551,11370,8630,0
756556,11370,8630,0
756561,11370,8630,0
756566,11370,8630,0
756571,11370,8630,0
756576,11370,8630,0
756581,11370,8630,0
756586,11370,8630,0
756591,11370,8630,0
756596,11370,8630,0
756601,11372,8628,0
756606,11372,8628,0
756611,11372,8628,0
756616,11372,8628,0
756621,11373,8627,0
756626,11373,8627,0
756631,11373,8627,0
756636,11373,8627,0
756641,11373,8627,0
756646,11374,8626,0
756651,11374,8626,0
756656,11374,8626,0
756661,11374,8626,0
756666,11375,8625,0
756671,11375,8625,0
756676,11375,8625,0
756681,11375,8625,0
756686,11376,8624,0
756691,11376,8624,0
756696,11376,8624,0
756701,11376,8624,0
756706,11376,8624,0
756711,11376,8624,0
756716,11377,8623,0
756721,11378,8622,0
756726,11378,8622,0
756731,11378,8622,0
756736,11379,8621,0
756741,11379,8621,0
756746,11379,8621,0
756751,11380,8620,0
756756,11380,8620,0
756761,11380,8620,0
756766,11380,8620,0
756771,11380,8620,0
756776,11380,8620,0
756781,11380,8620,0
756786,11380,8620,0
756791,11380,8620,0
756796,11380,8620,0
756801,11380,8620,0
756806,11380,8620,0
756811,11380,8620,0
756816,11380,8620,0
756821,11380,8620,0
756826,11380,8620,0
756831,11380,8620,0
756836,11380,8620,0
756841,11380,8620,0
756846,11380,8620,0
756851,11380,8620,0
756856,11380,8620,0
756861,11380,8620,0
756866,11380,8620,0
756871,11380,8620,0
756876,11380,8620,0
756881,11380,8620,0
756886,11380,8620,0
756891,11380,8620,0
756896,11380,8620,0
756901,11380,8620,0
756906,11380,8620,0
756911,11380,8620,0
756916,11380,8620,0
756921,11380,8620,0
756926,11380,8620,0
756931,11380,8620,0
756936,11380,8620,0
756941,11380,8620,0
756946,11380,8620,0
756951,11380,8620,0
756956,11380,8620,0
756961,11380,8620,0
756966,11380,8620,0
756971,11380,8620,0
756976,11380,8620,0
756981,11380,8620,0
756986,11380,8620,0
756991,11380,8620,0
756996,11380,8620,0
757001,11380,8620,0
757006,11380,8620,0
757011,11380,8620,0
757016,11380,8620,0
757021,11380,8620,0
757026,11380,8620,0
757031,11380,8620,0
757036,11380,8620,0
757041,11380,8620,0
757046,11380,8620,0
757051,11380,8620,0
757056,11380,8620,0
757061,11380,8620,0
757066,11380,8620,0
757071,11380,8620,0
757076,11380,8620,0
757081,11380,8620,0
757086,11380,8620,0
757091,11380,8620,0
757096,11380,8620,0
757101,11380,8620,0
757106,11380,8620,0
757111,11380,8620,0
757116,11380,8620,0
757121,11380,8620,0
757126,11380,8620,0
757131,11380,8620,0
757136,11380,8620,0
757141,11380,8620,0
757146,11380,8620,0
757151,11380,8620,0
757156,11380,8620,0
757161,11380,8620,0
757166,11380,8620,0
757171,11380,8620,0
757176,11380,8620,0
757181,11380,8620,0
757186,11380,8620,0
757191,11380,8620,0
757196,11380,8620,0
757201,11380,8620,0
757206,11380,8620,0
757211,11380,8620,0
757216,11380,8620,0
757221,11380,8620,0
757226,11380,8620,0
757231,11380,8620,0
757236,11380,8620,0
757241,11380,8620,0
757246,11380,8620,0
757251,11380,8620,0
757256,11380,8620,0
757261,11380,8620,0
757266,11380,8620,0
757271,11381,8619,0
757276,11382,8618,0
757281,11382,8618,0
757286,11382,8618,0
757291,11384,8616,0
757296,11384,8616,0
757301,11384,8616,0
757306,11384,8616,0
757311,11385,8615,0
757316,11385,8615,0
757321,11385,8615,0
757326,11385,8615,0
757331,11385,8615,0
757336,11385,8615,0
757341,11385,8615,0
757346,11387,8613,0
757351,11388,8612,0
757356,11389,8611,0
757361,11389,8611,0
757366,11389,8611,0
757371,11389,8611,0
757376,11389,8611,0
757381,11389,8611,0
757386,11389,8611,0
757391,11389,8611,0
757396,11389,8611,0
757401,11389,8611,0
757406,11389,8611,0
757411,11389,8611,0
757416,11389,8611,0
757421,11390,8610,0
757426,11390,8610,0
757431,11390,8610,0
757436,11390,8610,0
757441,11390,8610,0
757446,11390,8610,0
757451,11390,8610,0
757456,11390,8610,0
757461,11390,8610,0
757466,11390,8610,0
757471,11390,8610,0
757476,11390,8610,0
757481,11390,8610,0
757486,11390,8610,0
757491,11390,8610,0
757496,11390,8610,0
757501,11390,8610,0
757506,11390,8610,0
757511,11390,8610,0
757516,11390,8610,0
757521,11390,8610,0
757526,11390,8610,0
757531,11390,8610,0
757536,11390,8610,0
757541,11390,8610,0
757546,11390,8610,0
757551,11390,8610,0
757556,11390,8610,0
757561,11390,8610,0
757566,11390,8610,0
757571,11390,8610,0
757576,11390,8610,0
757581,11390,8610,0
757586,11390,8610,0
757591,11390,8610,0
757596,11390,8610,0
757601,11390,8610,0
757606,11390,8610,0
757611,11390,8610,0
757616,11390,8610,0
757621,11390,8610,0
757626,11390,8610,0
757631,11390,8610,0
757636,11390,8610,0
757641,11390,8610,0
757646,11390,8610,0
757651,11390,8610,0
757656,11390,8610,0
757661,11390,8610,0
757666,11390,8610,0
757671,11390,8610,0
757676,11390,8610,0
757681,11390,8610,0
757686,11390,8610,0
757691,11390,8610,0
757696,11390,8610,0
757701,11390,8610,0
757706,11390,8610,0
757711,11390,8610,0
757716,11390,8610,0
757721,11390,8610,0
757726,11390,8610,0
757731,11390,8610,0
757736,11390,8610,0
757741,11390,8610,0
757746,11390,8610,0
757751,11390,8610,0
757756,11390,8610,0
757761,11390,8610,0
757766,11390,8610,0
757771,11390,8610,0
757776,11390,8610,0
757781,11390,8610,0
757786,11390,8610,0
757791,11390,8610,0
757796,11390,8610,0
757801,11390,8610,0
757806,11390,8610,0
757811,11390,8610,0
757816,11390,8610,0
757821,11390,8610,0
757826,11390,8610,0
757831,11390,8610,0
757836,11390,8610,0
757841,11390,8610,0
757846,11390,8610,0
757851,11390,8610,0
757856,11390,8610,0
757861,11390,8610,0
757866,11390,8610,0
757871,11390,8610,0
757876,11390,8610,0
757881,11390,8610,0
757886,11390,8610,0
757891,11390,8610,0
757896,11390,8610,0
757901,11390,8610,0
757906,11390,8610,0
757911,11390,8610,0
757916,11390,8610,0
757921,11390,8610,0
757926,11390,8610,0
757931,11391,8609,0
757936,11392,8608,0
757941,11393,8607,0
757946,11394,8606,0
757951,11394,8606,0
757956,11394,8606,0
757961,11394,8606,0
757966,11394,8606,0
757971,11394,8606,0
757976,11395,8605,0
757981,11395,8605,0
757986,11395,8605,0
757991,11395,8605,0
757996,11396,8604,0
758001,11396,8604,0
758006,11396,8604,0
758011,11397,8603,0
758016,11397,8603,0
758021,11397,8603,0
758026,11397,8603,0
758031,11397,8603,0
758036,11397,8603,0
758041,11397,8603,0
758046,11397,8603,0
758051,11397,8603,0
758056,11399,8601,0
758061,11400,8600,0
758066,11400,8600,0
758071,11400,8600,0
758076,11400,8600,0
758081,11400,8600,0
758086,11400,8600,0
758091,11400,8600,0
758096,11400,8600,0
758101,11400,8600,0
758106,11400,8600,0
758111,11400,8600,0
758116,11400,8600,0
758121,11400,8600,0
758126,11400,8600,0
758131,11400,8600,0
758136,11400,8600,0
758141,11400,8600,0
758146,11400,8600,0
758151,11400,8600,0
758156,11400,8600,0
758161,11400,8600,0
758166,11400,8600,0
758171,11400,8600,0
758176,11400,8600,0
758181,11400,8600,0
758186,11400,8600,0
758191,11400,8600,0
758196,11400,8600,0
758201,11400,8600,0
758206,11400,8600,0
758211,11400,8600,0
758216,11400,8600,0
758221,11400,8600,0
758226,11400,8600,0
758231,11400,8600,0
758236,11400,8600,0
758241,11400,8600,0
758246,11400,8600,0
758251,11400,8600,0
758256,11400,8600,0
758261,11400,8600,0
758266,11400,8600,0
758271,11400,8600,0
758276,11400,8600,0
758281,11400,8600,0
758286,11400,8600,0
758291,11400,8600,0
758296,11400,8600,0
758301,11400,8600,0
758306,11400,8600,0
758311,11400,8600,0
758316,11400,8600,0
758321,11400,8600,0
758326,11400,8600,0
758331,11400,8600,0
758336,11400,8600,0
758341,11400,8600,0
758346,11400,8600,0
758351,11400,8600,0
758356,11400,8600,0
758361,11400,8600,0
758366,11400,8600,0
758371,11400,8600,0
758376,11400,8600,0
758381,11400,8600,0
758386,11400,8600,0
758391,11400,8600,0
758396,11400,8600,0
758401,11400,8600,0
758406,11400,8600,0
758411,11400,8600,0
758416,11400,8600,0
758421,11400,8600,0
758426,11400,8600,0
758431,11400,8600,0
758436,11400,8600,0
758441,11400,8600,0
758446,11400,8600,0
758451,11400,8600,0
758456,11400,8600,0
758461,11400,8600,0
758466,11400,8600,0
758471,11400,8600,0
758476,11400,8600,0
758481,11400,8600,0
758486,11400,8600,0
758491,11400,8600,0
758496,11400,8600,0
758501,11400,8600,0
758506,11400,8600,0
758511,11400,8600,0
758516,11400,8600,0
758521,11400,8600,0
758526,11400,8600,0
758531,11400,8600,0
758536,11400,8600,0
758541,11400,8600,0
758546,11400,8600,0
758551,11400,8600,0
758556,11400,8600,0
758561,11400,8600,0
758566,11400,8600,0
758571,11401,8599,0
758576,11401,8599,0
758581,11401,8599,0
758586,11401,8599,0
758591,11401,8599,0
758596,11401,8599,0
758601,11402,8598,0
758606,11402,8598,0
758611,11403,8597,0
758616,11403,8597,0
758621,11403,8597,0
758626,11403,8597,0
758631,11403,8597,0
758636,11403,8597,0
758641,11403,8597,0
758646,11404,8596,0
758651,11404,8596,0
758656,11404,8596,0
758661,11404,8596,0
758666,11404,8596,0
758671,11404,8596,0
758676,11405,8595,0
758681,11405,8595,0
758686,11406,8594,0
758691,11406,8594,0
758696,11406,8594,0
758701,11406,8594,0
758706,11409,8591,0
758711,11409,8591,0
758716,11409,8591,0
758721,11409,8591,0
758726,11409,8591,0
758731,11410,8590,0
758736,11410,8590,0
758741,11410,8590,0
758746,11410,8590,0
758751,11410,8590,0
758756,11410,8590,0
758761,11410,8590,0
758766,11410,8590,0
758771,11410,8590,0
758776,11410,8590,0
758781,11410,8590,0
758786,11410,8590,0
758791,11410,8590,0
758796,11410,8590,0
758801,11410,8590,0
758806,11410,8590,0
758811,11410,8590,0
758816,11410,8590,0
758821,11410,8590,0
758826,11410,8590,0
758831,11410,8590,0
758836,11410,8590,0
758841,11410,8590,0
758846,11410,8590,0
758851,11410,8590,0
758856,11410,8590,0
758861,11410,8590,0
758866,11410,8590,0
758871,11410,8590,0
758876,11410,8590,0
758881,11410,8590,0
758886,11410,8590,0
758891,11410,8590,0
758896,11410,8590,0
758901,11410,8590,0
758906,11410,8590,0
758911,11410,8590,0
758916,11410,8590,0
758921,11410,8590,0
758926,11410,8590,0
758931,11410,8590,0
758936,11410,8590,0
758941,11410,8590,0
758946,11410,8590,0
758951,11410,8590,0
758956,11410,8590,0
758961,11410,8590,0
758966,11410,8590,0
758971,11410,8590,0
758976,11410,8590,0
758981,11410,8590,0
758986,11410,8590,0
758991,11410,8590,0
758996,11410,8590,0
759001,11410,8590,0
759006,11410,8590,0
759011,11410,8590,0
759016,11410,8590,0
759021,11410,8590,0
759026,11410,8590,0
759031,11410,8590,0
759036,11410,8590,0
759041,11410,8590,0
759046,11410,8590,0
759051,11410,8590,0
759056,11410,8590,0
759061,11410,8590,0
759066,11410,8590,0
759071,11410,8590,0
759076,11410,8590,0
759081,11410,8590,0
759086,11410,8590,0
759091,11410,8590,0
759096,11410,8590,0
759101,11410,8590,0
759106,11410,8590,0
759111,11410,8590,0
759116,11410,8590,0
759121,11410,8590,0
759126,11410,8590,0
759131,11410,8590,0
759136,11410,8590,0
759141,11410,8590,0
759146,11410,8590,0
759151,11410,8590,0
759156,11410,8590,0
759161,11410,8590,0
759166,11410,8590,0
759171,11410,8590,0
759176,11410,8590,0
759181,11410,8590,0
759186,11410,8590,0
759191,11410,8590,0
759196,11410,8590,0
759201,11410,8590,0
759206,11410,8590,0
759211,11410,8590,0
759216,11410,8590,0
759221,11410,8590,0
759226,11410,8590,0
759231,11410,8590,0
759236,11410,8590,0
759241,11410,8590,0
759246,11410,8590,0
759251,11410,8590,0
759256,11410,8590,0
759261,11410,8590,0
759266,11410,8590,0
759271,11410,8590,0
759276,11410,8590,0
759281,11411,8589,0
759286,11413,8587,0
759291,11414,8586,0
759296,11414,8586,0
759301,11414,8586,0
759306,11414,8586,0
759311,11414,8586,0
759316,11414,8586,0
759321,11414,8586,0
759326,11415,8585,0
759331,11415,8585,0
759336,11415,8585,0
759341,11417,8583,0
759346,11417,8583,0
759351,11417,8583,0
759356,11417,8583,0
759361,11417,8583,0
759366,11418,8582,0
759371,11418,8582,0
759376,11418,8582,0
759381,11419,8581,0
759386,11419,8581,0
759391,11420,8580,0
759396,11420,8580,0
759401,11420,8580,0
759406,11420,8580,0
759411,11420,8580,0
759416,11420,8580,0
759421,11420,8580,0
759426,11420,8580,0
759431,11420,8580,0
759436,11420,8580,0
759441,11420,8580,0
759446,11420,8580,0
759451,11420,8580,0
759456,11420,8580,0
759461,11420,8580,0
759466,11420,8580,0
759471,11420,8580,0
759476,11420,8580,0
759481,11420,8580,0
759486,11420,8580,0
759491,11420,8580,0
759496,11420,8580,0
759501,11420,8580,0
759506,11420,8580,0
759511,11420,8580,0
759516,11420,8580,0
759521,11420,8580,0
759526,11420,8580,0
759531,11420,8580,0
759536,11420,8580,0
759541,11420,8580,0
759546,11420,8580,0
759551,11420,8580,0
759556,11420,8580,0
759561,11420,8580,0
759566,11420,8580,0
759571,11420,8580,0
759576,11420,8580,0
759581,11420,8580,0
759586,11420,8580,0
759591,11420,8580,0
759596,11420,8580,0
759601,11420,8580,0
759606,11420,8580,0
759611,11420,8580,0
759616,11420,8580,0
759621,11420,8580,0
759626,11420,8580,0
759631,11420,8580,0
759636,11420,8580,0
759641,11420,8580,0
759646,11420,8580,0
759651,11420,8580,0
759656,11420,8580,0
759661,11420,8580,0
759666,11420,8580,0
759671,11420,8580,0
759676,11420,8580,0
759681,11420,8580,0
759686,11420,8580,0
759691,11420,8580,0
759696,11420,8580,0
759701,11420,8580,0
759706,11420,8580,0
759711,11420,8580,0
759716,11420,8580,0
759721,11420,8580,0
759726,11420,8580,0
759731,11420,8580,0
759736,11420,8580,0
759741,11420,8580,0
759746,11420,8580,0
759751,11420,8580,0
759756,11420,8580,0
759761,11420,8580,0
759766,11420,8580,0
759771,11420,8580,0
759776,11420,8580,0
759781,11420,8580,0
759786,11420,8580,0
759791,11420,8580,0
759796,11420,8580,0
759801,11420,8580,0
759806,11420,8580,0
759811,11420,8580,0
759816,11420,8580,0
759821,11420,8580,0
759826,11420,8580,0
759831,11420,8580,0
759836,11420,8580,0
759841,11420,8580,0
759846,11420,8580,0
759851,11420,8580,0
759856,11420,8580,0
759861,11420,8580,0
759866,11420,8580,0
759871,11420,8580,0
759876,11420,8580,0
759881,11420,8580,0
759886,11420,8580,0
759891,11420,8580,0
759896,11420,8580,0
759901,11420,8580,0
759906,11420,8580,0
759911,11420,8580,0
759916,11421,8579,0
759921,11421,8579,0
759926,11422,8578,0
759931,11423,8577,0
759936,11423,8577,0
759941,11423,8577,0
759946,11423,8577,0
759951,11423,8577,0
759956,11424,8576,0
759961,11424,8576,0
759966,11424,8576,0
759971,11424,8576,0
759976,11424,8576,0
759981,11424,8576,0
759986,11426,8574,0
759991,11426,8574,0
759996,11427,8573,0
760001,11427,8573,0
760006,11428,8572,0
760011,11429,8571,0
760016,11429,8571,0
760021,11429,8571,0
760026,11429,8571,0
760031,11430,8570,0
760036,11430,8570,0
760041,11430,8570,0
760046,11430,8570,0
760051,11430,8570,0
760056,11430,8570,0
760061,11430,8570,0
760066,11430,8570,0
760071,11430,8570,0
760076,11430,8570,0
760081,11430,8570,0
760086,11430,8570,0
760091,11430,8570,0
760096,11430,8570,0
760101,11430,8570,0
760106,11430,8570,0
760111,11430,8570,0
760116,11430,8570,0
760121,11430,8570,0
760126,11430,8570,0
760131,11430,8570,0
760136,11430,8570,0
760141,11430,8570,0
760146,11430,8570,0
760151,11430,8570,0
760156,11430,8570,0
760161,11430,8570,0
760166,11430,8570,0
760171,11430,8570,0
760176,11430,8570,0
760181,11430,8570,0
760186,11430,8570,0
760191,11430,8570,0
760196,11430,8570,0
760201,11430,8570,0
760206,11430,8570,0
760211,11430,8570,0
760216,11430,8570,0
760221,11430,8570,0
760226,11430,8570,0
760231,11430,8570,0
760236,11430,8570,0
760241,11430,8570,0
760246,11430,8570,0
760251,11430,8570,0
760256,11430,8570,0
760261,11430,8570,0
760266,11430,8570,0
760271,11430,8570,0
760276,11430,8570,0
760281,11430,8570,0
760286,11430,8570,0
760291,11430,8570,0
760296,11430,8570,0
760301,11430,8570,0
760306,11430,8570,0
760311,11430,8570,0
760316,11430,8570,0
760321,11430,8570,0
760326,11430,8570,0
760331,11430,8570,0
760336,11430,8570,0
760341,11430,8570,0
760346,11430,8570,0
760351,11430,8570,0
760356,11430,8570,0
760361,11430,8570,0
760366,11430,8570,0
760371,11430,8570,0
760376,11430,8570,0
760381,11430,8570,0
760386,11430,8570,0
760391,11430,8570,0
760396,11430,8570,0
760401,11430,8570,0
760406,11430,8570,0
760411,11430,8570,0
760416,11430,8570,0
760421,11430,8570,0
760426,11430,8570,0
760431,11430,8570,0
760436,11430,8570,0
760441,11430,8570,0
760446,11430,8570,0
760451,11430,8570,0
760456,11430,8570,0
760461,11430,8570,0
760466,11430,8570,0
760471,11430,8570,0
760476,11430,8570,0
760481,11430,8570,0
760486,11430,8570,0
760491,11430,8570,0
760496,11430,8570,0
760501,11430,8570,0
760506,11430,8570,0
760511,11430,8570,0
760516,11430,8570,0
760521,11430,8570,0
760526,11430,8570,0
760531,11430,8570,0
760536,11431,8569,0
760541,11431,8569,0
760546,11431,8569,0
760551,11432,8568,0
760556,11433,8567,0
760561,11433,8567,0
760566,11434,8566,0
760571,11434,8566,0
760576,11435,8565,0
760581,11435,8565,0
760586,11435,8565,0
760591,11435,8565,0
760596,11435,8565,0
760601,11435,8565,0
760606,11435,8565,0
760611,11435,8565,0
760616,11435,8565,0
760621,11435,8565,0
760626,11436,8564,0
760631,11436,8564,0
760636,11436,8564,0
760641,11437,8563,0
760646,11437,8563,0
760651,11437,8563,0
760656,11437,8563,0
760661,11437,8563,0
760666,11437,8563,0
760671,11437,8563,0
760676,11437,8563,0
760681,11437,8563,0
760686,11438,8562,0
760691,11438,8562,0
760696,11439,8561,0
760701,11439,8561,0
760706,11440,8560,0
760711,11440,8560,0
760716,11440,8560,0
760721,11440,8560,0
760726,11440,8560,0
760731,11440,8560,0
760736,11440,8560,0
760741,11440,8560,0
760746,11440,8560,0
760751,11440,8560,0
760756,11440,8560,0
760761,11440,8560,0
760766,11440,8560,0
760771,11440,8560,0
760776,11440,8560,0
760781,11440,8560,0
760786,11440,8560,0
760791,11440,8560,0
760796,11440,8560,0
760801,11440,8560,0
760806,11440,8560,0
760811,11440,8560,0
760816,11440,8560,0
760821,11440,8560,0
760826,11440,8560,0
760831,11440,8560,0
760836,11440,8560,0
760841,11440,8560,0
